11057.3,5659220000.0,184826915988,16715375.0,16715375.0,1.17,3.36,27.83,11608.15515168,10854.53,10936.38,10938.36,10937.37
11047.3,5637650000.0,184659894805,16715387.0,16715387.0,1.03,3.28,27.68,11540.49216727,10857.01,10891.31,10895.06,10893.19
11019.1,5615940000.0,184188520892,16715387.0,16715387.0,0.67,3.0,27.29,11459.39253716,10861.08,10850.1,10854.34,10852.22
11028.3,5604450000.0,184342302452,16715387.0,16715387.0,0.59,3.07,27.35,11360.07937067,10865.45,10898.79,10902.27,10900.53
11042.1,5590200000.0,184573526898,16715437.0,16715437.0,0.55,3.19,27.46,11365.16482580,10869.57,10961.73,10966.67,10964.2
11097.8,5631710000.0,185504576739,16715437.0,16715437.0,0.79,3.7,28.02,11394.82578276,10870.83,10982.33,10985.42,10983.88
11103.2,5612250000.0,185595117678,16715462.0,16715462.0,0.62,3.77,28.03,11340.32104710,10874.19,10960.7,10963.8,10962.25
11094.1,5599010000.0,185443006974,16715462.0,16715462.0,0.5,3.72,27.86,11293.32386396,10876.24,10959.74,10962.88,10961.31
11106.7,5600700000.0,185653621795,16715462.0,16715462.0,0.63,3.84,27.97,11275.69310233,10877.09,10977.21,10979.87,10978.54
11108.8,5605540000.0,185688724266,16715462.0,16715462.0,0.69,3.84,27.96,11247.27321105,10878.85,10972.19,10974.87,10973.53
11098.4,5588600000.0,185515438381,16715512.0,16715512.0,0.46,3.7,27.79,11250.63794938,10880.86,10898.29,10901.33,10899.81
11045.1,5557490000.0,184624501591,16715512.0,16715512.0,-0.23,3.14,27.12,11181.04694175,10883.90,10888.42,10894.35,10891.39
11062.8,5559030000.0,184921063110,16715575.0,16715575.0,-0.32,3.18,27.26,10987.88771599,10889.48,10942.05,10944.39,10943.22
11086.7,5551510000.0,185320565352,16715575.0,16715575.0,-0.1,3.38,27.54,10973.33088059,10891.44,10954.13,10959.66,10956.9
11088.5,5540450000.0,185350653388,16715575.0,16715575.0,-0.12,3.22,27.5,10933.40335424,10893.14,10949.18,10951.74,10950.46
11086.2,5525070000.0,185312484720,16715600.0,16715600.0,-0.13,2.99,27.42,10890.25654407,10894.37,10926.91,10928.94,10927.93
11070.1,5503540000.0,185043363560,16715600.0,16715600.0,-0.17,2.73,27.19,10899.88550935,10895.08,10901.84,10905.7,10903.77
11064.4,5486070000.0,184948217413,16715612.0,16715612.0,-0.12,2.55,27.09,10848.69211295,10897.53,10915.6,10917.66,10916.63
11061.7,5489980000.0,184903085260,16715612.0,16715612.0,-0.1,2.5,27.05,10827.30661040,10898.58,10911.3,10916.41,10913.86
11071.3,5479600000.0,185063699062,16715625.0,16715625.0,0.01,2.34,27.08,10828.14537067,10899.51,10937.32,10940.05,10938.69
11077.5,5469920000.0,185167335938,16715625.0,16715625.0,-0.0,2.3,27.12,10805.20735741,10900.52,10908.53,10915.18,10911.86
11078.4,5432920000.0,185182656960,16715650.0,16715650.0,-0.07,2.12,27.05,10525.92113934,10905.19,10929.87,10932.89,10931.38
11071.9,5372430000.0,185074005235,16715650.0,16715650.0,-0.03,1.84,26.92,10122.01967122,10908.56,10916.37,10920.0,10918.19
11076.0,5354190000.0,185142539400,16715650.0,16715650.0,0.03,1.87,26.97,10058.18960574,10909.49,10928.19,10929.46,10928.83
11108.3,5356430000.0,185682732602,16715675.0,16715675.0,0.38,2.03,27.28,10044.33416507,10911.89,10993.71,10996.97,10995.34
11134.8,5357360000.0,186125697990,16715675.0,16715675.0,0.61,2.16,27.51,10048.01940215,10912.63,10990.14,10992.29,10991.22
11141.0,5351450000.0,186229613700,16715700.0,16715700.0,0.61,2.09,27.54,10132.45371155,10914.66,11004.64,11007.18,11005.91
11135.6,5331830000.0,186139348920,16715700.0,16715700.0,0.53,1.99,27.42,10114.56543574,10915.23,10980.59,10983.05,10981.82
11130.5,5300900000.0,186054232416,16715712.0,16715712.0,0.48,1.84,27.31,9854.32481943,10915.92,10976.26,10977.96,10977.11
11136.5,5284530000.0,186154526688,16715712.0,16715712.0,0.53,1.85,27.35,9793.10566191,10916.49,11021.28,11024.09,11022.69
11166.0,5278820000.0,186648064500,16715750.0,16715750.0,0.67,2.06,27.63,9702.61243315,10917.29,11041.06,11044.56,11042.81
11164.5,5258610000.0,186622990875,16715750.0,16715750.0,0.39,2.02,27.55,9670.90015501,10917.80,11021.09,11023.96,11022.53
11149.0,5243360000.0,186364309263,16715787.0,16715787.0,0.16,1.86,27.34,9610.81981142,10918.87,10984.47,10986.0,10985.24
11134.9,5219600000.0,186128616666,16715787.0,16715787.0,0.01,1.74,27.12,9568.16997264,10919.95,10977.44,10981.34,10979.39
11132.5,5202870000.0,186088498778,16715787.0,16715787.0,-0.01,1.7,27.07,9515.60988032,10920.94,10965.1,10969.99,10967.55
11135.5,5198850000.0,186138924526,16715812.0,16715812.0,-0.04,1.69,27.04,9492.55440169,10921.58,11000.78,11002.88,11001.83
11133.7,5186520000.0,186108836064,16715812.0,16715812.0,-0.13,1.61,26.98,9464.11397468,10922.20,10965.15,10970.12,10967.64
11125.8,5178020000.0,185977337440,16715862.0,16715862.0,-0.31,1.46,26.84,9455.15614979,10922.53,10982.97,10985.22,10984.1
11136.8,5180300000.0,186161211922,16715862.0,16715862.0,-0.2,1.52,26.94,9424.77719064,10923.07,10987.98,10992.77,10990.38
11152.2,5188050000.0,186418781175,16715875.0,16715875.0,-0.0,1.64,27.06,9345.01947976,10925.07,10955.94,10959.64,10957.79
